ra,dec,flux_1_100_gev,detection_significance,spectrum_type,pivot_energy,energy_flux,pl_flux_density,pl_index,lp_flux_density,lp_index,lp_beta,plec_flux_density,plec_index,plec_exp_factor,plec_exp_index,plec_curve_significance,npred,variability_index,frac_variability,source_type
255.021666666667,68.5041666666667,2.7582e-09,79.4063,LogParabola,626.29,3.0143e-11,1.1221e-11,2.377,1.2319e-11,2.2783,0.1037,1.1989e-11,2.0787,0.00358,0.6667,7.29,6930.46,927.830872,0.5626,NOT_BLL
259.031666666667,68.6063888888889,5.3861e-10,22.5376,PowerLaw,1121.7,6.9667e-12,5.6548e-13,2.3776,5.7302e-13,2.3676,0.0116,5.709e-13,2.3436,0.00025,0.6667,0.48,1558.05,98.109291,0.6063,NOT_BLL
250.082083333333,68.8483333333333,2.1269e-10,10.8023,PowerLaw,2328.74,2.3815e-12,3.9918e-14,2.1325,3.7752e-14,2.1645,-0.0315,3.9557e-14,2.1571,-9e-05,0.6667,0.23,438.98,31.516497,0.5874,NOT_BLL
112.525416666667,68.88,1.7335e-10,6.8529,LogParabola,1987.64,7.2336e-13,3.3155e-14,2.3019,6.1937e-14,2.1516,0.934,5.7531e-14,0.0023,0.01947,0.6667,3.54,146.63,10.090963,0,NOT_BLL
97.1695833333333,69.0005555555556,2.1713e-10,9.1068,PowerLaw,1823.45,2.5006e-12,6.9939e-14,2.2128,7.4287e-14,2.1769,0.0414,7.1963e-14,2.1319,0.00041,0.6667,0.59,484.28,5.869384,0,NOT_BLL
195.588333333333,69.0330555555555,8.1655e-11,6.7658,PowerLaw,444.12,2.033e-12,1.5403e-12,2.8568,1.5957e-12,2.8259,0.0343,1.6124e-12,2.6764,0.00277,0.6667,0.66,648.86,14.395689,0.5287,NOT_BLL
205.11,69.4447222222222,1.1018e-10,6.264,PowerLaw,942.06,1.6933e-12,1.9681e-13,2.5349,2.238e-13,2.4329,0.1407,2.21e-13,2.0635,0.00488,0.6667,1.39,476.02,139.491623,2.2004,NOT_BLL
208.572916666667,69.5675,1.067e-10,6.2126,PowerLaw,1075.34,1.5012e-12,1.3041e-13,2.4602,1.5781e-13,2.1254,0.3027,1.549e-13,1.4628,0.00891,0.6667,1.88,407.01,6.171532,0,NOT_BLL
148.947083333333,69.6672222222222,9.1779e-10,33.4525,PowerLaw,1251.88,1.0607e-11,6.8227e-13,2.2199,7.3475e-13,2.1698,0.0605,7.128e-13,2.0837,0.00096,0.6667,2.14,2100.53,6.064132,0,NOT_BLL
11.8270833333333,69.7222222222222,1.8463e-10,5.5048,PowerLaw,5595.2,2.0669e-12,5.9922e-15,1.9921,6.3441e-15,1.9478,0.0394,6.4614e-15,1.7149,0.00064,0.6667,0.89,224.92,6.09456,0,NOT_BLL
271.710833333333,69.8269444444444,3.3331e-09,82.875,LogParabola,788.72,3.5804e-11,7.2594e-12,2.2972,7.6281e-12,2.2429,0.0509,7.467e-12,2.1649,0.00119,0.6667,4.61,7122.38,109.087639,0.194,BLL
202.5725,70.0405555555556,3.2692e-10,18.0433,PowerLaw,2478.05,3.6844e-12,5.366e-14,1.9666,5.8781e-14,1.8873,0.0659,5.7489e-14,1.7553,0.00083,0.6667,1.85,567.78,28.364637,0.3972,BLL
301.2775,70.0625,5.6018e-10,19.6554,LogParabola,3788.54,5.4367e-12,4.1411e-14,1.8526,5.049e-14,1.6395,0.1694,4.7843e-14,1.3363,0.00166,0.6667,3.64,453.24,37.232853,0.5999,BLL
267.157916666667,70.0969444444444,4.5934e-09,102.6285,LogParabola,1080.47,4.43e-11,3.8984e-12,2.0306,4.0886e-12,1.9527,0.0479,3.9842e-12,1.9026,0.00072,0.6667,5.1,6634.83,541.291931,0.4303,BLL
174.122083333333,70.1536111111111,1.078e-09,45.9406,PowerLaw,2611.44,1.3213e-11,1.5743e-13,1.8109,1.5938e-13,1.8022,0.0063,1.6062e-13,1.7635,0.00014,0.6667,1.18,1488.77,28.372938,0.2046,BLL
164.2075,70.2019444444445,7.4546e-10,23.0533,LogParabola,927.43,1.1677e-11,1.5145e-12,2.6821,1.6454e-12,2.6687,0.1139,1.6718e-12,2.3466,0.00454,0.6667,3.69,2928.53,233.775757,0.9519,NOT_BLL
132.18125,70.2952777777778,2.4249e-10,13.0999,PowerLaw,3062.75,2.6988e-12,2.5984e-14,2.0269,3.2403e-14,1.8291,0.2302,3.1212e-14,1.3143,0.00317,0.6667,2.61,401.03,7.289638,0,BLL
313.509583333333,70.4,1.5159e-10,4.7483,PowerLaw,3087.93,1.7674e-12,1.5101e-14,2.237,1.4522e-14,2.2408,-0.0156,1.4838e-14,2.2652,-1e-04,0.6667,0.17,276.34,3.395836,0,NOT_BLL
270.032083333333,70.6297222222222,2.0749e-10,7.815,PowerLaw,2997.32,2.3193e-12,2.2776e-14,2.1246,2.66e-14,1.954,0.1502,2.5393e-14,1.7461,0.00149,0.6667,1.38,390.94,17.625284,0.3851,BLL
300.4325,70.6702777777778,4.4201e-10,13.809,PowerLaw,2306.54,4.9786e-12,8.4695e-14,2.1551,9.2979e-14,2.1187,0.0623,9.0895e-14,1.9692,0.00094,0.6667,1.49,794.89,15.735965,0.3079,BLL
3.00333333333333,70.7325,3.7565e-10,7.6967,PowerLaw,1832.25,5.0084e-12,1.2322e-13,2.4092,1.2561e-13,2.405,0.013,1.2537e-13,2.3572,0.00031,0.6667,0.4,707.13,17.850988,0.5083,NOT_BLL
130.341666666667,70.8886111111111,1.6196e-09,75.8184,LogParabola,373.68,4.7748e-11,6.0789e-11,2.8196,7.4896e-11,2.7746,0.2313,7.375e-11,2.1301,0.01624,0.6667,14.33,11614.2,3386.981689,0.8843,NOT_BLL
185.04375,71.0919444444444,2.0293e-09,65.9828,LogParabola,721,1.9525e-11,5.4758e-12,2.324,6.0621e-12,2.1887,0.131,5.8737e-12,1.9822,0.00371,0.6667,7.09,4719.36,1132.388184,0.8405,NOT_BLL
345.246666666667,71.1422222222222,1.2921e-10,4.6465,PowerLaw,4741.4,1.4515e-12,5.8808e-15,1.9781,1.0388e-14,2.1756,0.4579,9.4321e-15,0.9721,0.00503,0.6667,2.29,166.63,13.065277,0.2484,NOT_BLL
28.3629166666667,71.2411111111111,2.8963e-10,10.6511,PowerLaw,6566.36,3.3753e-12,7.4891e-15,1.888,7.2137e-15,1.9038,-0.018,7.1162e-15,1.9933,-0.00018,0.6667,0.86,330.92,12.536143,0.322,NOT_BLL
218.846666666667,71.3352777777778,1.2779e-10,5.6663,LogParabola,1915.12,5.8538e-13,2.6137e-14,2.199,4.6865e-14,1.9455,0.6964,4.4947e-14,0.0817,0.01666,0.6667,2.97,115.21,9.760324,0,NOT_BLL
40.8679166666667,71.325,9.6035e-10,19.8254,LogParabola,2192.52,7.3853e-12,1.8734e-13,2.1333,2.2189e-13,2.0221,0.1458,2.0978e-13,1.7616,0.002,0.6667,3.27,1013.48,118.975136,0.8406,BLL
110.488333333333,71.3405555555556,2.2758e-08,298.1648,LogParabola,734.59,2.1465e-10,4.4576e-11,2.077,4.7311e-11,1.9861,0.0581,4.574e-11,1.9436,0.00102,0.6667,9.19,29341.12,2733.374756,0.3436,BLL
167.5625,71.5863888888889,2.9008e-10,16.26,PowerLaw,3098.83,3.3362e-12,3.0885e-14,1.9141,3.7045e-14,1.7956,0.131,3.3991e-14,1.6497,0.00096,0.6667,1.96,433.16,13.635828,0.232,BLL
256.252916666667,71.5786111111111,1.5028e-10,7.233,PowerLaw,1400.24,1.8785e-12,9.1701e-14,2.3384,1.0384e-13,2.1933,0.1235,1.0286e-13,1.8491,0.00328,0.6667,1.57,429.4,16.375605,0.4558,BLL
99.14,71.6472222222222,3.3074e-10,12.8402,PowerLaw,914.07,4.9668e-12,6.2898e-13,2.5162,6.8755e-13,2.4572,0.0814,6.6979e-13,2.3032,0.00208,0.6667,1.46,1156.46,143.906265,1.3048,NOT_BLL
224.752916666667,71.6733333333333,2.9411e-10,16.8947,PowerLaw,757,4.3267e-12,8.8459e-13,2.4991,9.5986e-13,2.4513,0.0709,9.631e-13,2.2163,0.00342,0.6667,1.42,1185.57,212.130997,1.0882,NOT_BLL
162.106666666667,71.7297222222222,8.8463e-09,155.4335,LogParabola,697.04,8.9842e-11,2.5145e-11,2.2886,2.7328e-11,2.2032,0.085,2.6548e-11,2.0667,0.00236,0.6667,11.31,16960.61,7636.949219,1.038,NOT_BLL
133.975416666667,71.7419444444444,2.328e-10,10.2951,PowerLaw,857.35,4.0134e-12,5.6498e-13,2.6211,5.8069e-13,2.582,0.0308,5.9075e-13,2.4032,0.00205,0.6667,0.91,988.84,24.46129,0.409,NOT_BLL
241.45375,72.1386111111111,6.5058e-11,4.9752,PowerLaw,5711.32,7.754e-13,2.2454e-15,1.8505,3.0384e-15,1.3966,0.3399,2.8834e-15,0.9184,0.00238,0.6667,1.36,96.16,8.773383,0,NOT_BLL
252.910833333333,72.3277777777778,2.754e-10,15.5429,PowerLaw,3834.4,3.2267e-12,1.9718e-14,1.8784,1.9901e-14,1.8734,0.0049,2.0334e-14,1.7994,0.00021,0.6667,0.75,412.45,14.487951,0.2516,BLL
295.436666666667,72.31,1.768e-10,6.5433,PowerLaw,632.88,3.8169e-12,1.1113e-12,2.7704,1.33e-12,2.6858,0.1969,1.3072e-12,2.1572,0.00936,0.6667,1.89,885.39,81.954079,1.1884,NOT_BLL
265.278333333333,72.4408333333333,1.3767e-10,6.8575,PowerLaw,1160.62,1.8574e-12,1.3654e-13,2.4209,1.4263e-13,2.3877,0.0365,1.4361e-13,2.2284,0.00142,0.6667,0.81,440.71,4.95408,0,BLL
302.515833333333,72.4875,1.7333e-09,41.0546,LogParabola,995.45,1.6322e-11,2.1054e-12,2.2969,2.3471e-12,2.198,0.1036,2.2699e-12,1.9977,0.00255,0.6667,5.04,3043.06,75.799767,0.2994,BLL
32.4979166666667,72.4877777777778,7.7803e-10,14.2541,LogParabola,1976.76,4.9838e-12,1.8654e-13,2.2753,2.352e-13,2.0761,0.2658,2.2942e-13,1.384,0.0057,0.6667,4.23,797.46,151.226837,1.2405,BLL
170.95875,72.5133333333333,7.1745e-11,6.4926,PowerLaw,7067.47,1.0192e-12,1.9411e-15,1.6558,2.9054e-15,1.5478,0.1992,2.5546e-15,1.1566,0.00118,0.6667,1.84,83.79,3.718138,0,BLL
72.6179166666667,72.5136111111111,1.5432e-10,5.9822,PowerLaw,1770.77,1.8381e-12,5.3737e-14,2.2728,5.7968e-14,2.2213,0.0567,5.6816e-14,2.106,0.00097,0.6667,0.57,366.36,17.949665,0.5049,NOT_BLL
30.91125,72.5530555555556,4.9819e-10,11.0998,PowerLaw,2573.62,5.893e-12,7.43e-14,2.2619,7.9614e-14,2.22,0.0554,7.8386e-14,2.0726,0.00084,0.6667,1.15,859.78,29.922873,0.5575,BLL
281.685,72.6372222222222,9.8196e-11,6.6841,PowerLaw,6408.37,1.2009e-12,2.8158e-15,1.8139,3.7702e-15,1.2179,0.3993,3.5721e-15,0.5043,0.00306,0.6667,2.06,131.71,20.07992,0.7076,NOT_BLL
161.93875,72.6419444444444,4.6301e-10,16.4799,PowerLaw,2159.87,5.3897e-12,1.026e-13,2.234,1.1478e-13,2.1354,0.1135,1.1063e-13,1.9631,0.00145,0.6667,1.79,985.06,66.750748,0.684,BLL
348.139583333333,72.6922222222222,3.5801e-10,7.5139,LogParabola,1192.1,2.3951e-12,2.5363e-13,2.426,3.6257e-13,2.1854,0.3694,3.434e-13,1.3488,0.0103,0.6667,2.92,492.47,35.881229,0.7985,NOT_BLL
0.67875,72.3477777777778,2.4843e-10,4.3083,PowerLaw,2562.32,3.4024e-12,3.6092e-14,2.4354,3.9493e-14,2.4103,0.0717,3.97e-14,2.1205,0.00172,0.6667,0.9,442.08,16.204519,0.338,NOT_BLL
1.76791666666667,73.0511111111111,6.6629e-08,351.6734,PLSuperExpCutoff,1472.99,4.2971e-10,2.5783e-11,2.0276,3.5982e-11,1.8553,0.2808,3.4778e-11,1.0684,0.02046,0.5659,70.46,45061,5.124154,0,NOT_BLL
297.39,73.1875,2.4686e-10,8.9464,PowerLaw,777.58,4.6456e-12,8.1497e-13,2.6816,9.1827e-13,2.6004,0.1244,9.0128e-13,2.2558,0.00477,0.6667,2.1,1040.74,18.421354,0.41,NOT_BLL
190.745416666667,73.2608333333333,1.3362e-10,8.8049,PowerLaw,3860.98,1.5683e-12,9.4516e-15,1.8753,8.7726e-15,1.9387,-0.0389,9.1395e-15,1.9566,-0.00017,0.6667,0.6,206.02,8.624982,0.2413,NOT_BLL
206.855833333333,73.1544444444445,8.3848e-11,6.3323,PowerLaw,461.41,1.9352e-12,1.3359e-12,2.8114,1.4191e-12,2.7703,0.0526,1.3975e-12,2.6612,0.00224,0.6667,0.64,613.8,20.557091,0.5694,NOT_BLL
99.67125,73.3438888888889,1.5144e-10,10.2807,PowerLaw,324.59,5.0901e-12,9.2474e-12,3.027,9.3358e-12,3.0223,0.006,9.4849e-12,2.9421,0.00163,0.6667,0.43,1374.19,51.835407,0.5681,NOT_BLL
249.447916666667,73.4413888888889,7.7086e-11,5.1981,PowerLaw,4482.79,9.0401e-13,4.1183e-15,1.8768,5.6654e-15,1.6749,0.2256,5.0719e-15,1.3958,0.0015,0.6667,1.25,116.58,30.741999,1.1901,BLL
34.3533333333333,73.8802777777778,4.7243e-10,14.4876,PowerLaw,364.13,1.3577e-11,1.7852e-11,2.9398,2.0226e-11,2.8762,0.1048,1.9836e-11,2.6068,0.00647,0.6667,2.36,2320.78,41.124752,0.3184,NOT_BLL
79.1041666666667,73.8494444444444,3.9361e-10,17.9848,PowerLaw,3438.39,4.614e-12,3.459e-14,1.8776,3.8479e-14,1.8004,0.0663,3.617e-14,1.7686,0.00031,0.6667,1.16,563.21,4.754557,0,BLL
67.9516666666667,74.0552777777778,4.5532e-10,18.3261,PowerLaw,2972.99,5.116e-12,5.2178e-14,1.9771,5.576e-14,1.9324,0.0414,5.6361e-14,1.7632,0.00081,0.6667,1.59,711.32,30.723551,0.4082,BLL
237.355416666667,74.1663888888889,1.416e-10,8.6766,PowerLaw,778.05,2.4271e-12,4.4163e-13,2.617,4.0369e-13,2.6591,-0.0595,4.3697e-13,2.6417,-0.00024,0.6667,0.28,690.87,5.553369,0,NOT_BLL
251.6625,74.3711111111111,1.1302e-10,5.2965,PowerLaw,1779.52,1.3012e-12,3.8418e-14,2.212,4.8344e-14,2.0302,0.1951,4.4952e-14,1.7545,0.00278,0.6667,1.28,270.79,17.747894,0.7963,NOT_BLL
156.812083333333,74.4525,7.516e-10,20.9412,PowerLaw,1226.57,1.0121e-11,6.515e-13,2.4191,7.1486e-13,2.4041,0.0842,7.1053e-13,2.1822,0.00236,0.6667,2.71,2363.84,199.391632,0.8428,NOT_BLL
217.2025,74.485,9.1269e-11,6.2672,PowerLaw,6276.91,1.0816e-12,2.6273e-15,1.8594,2.0305e-15,1.9248,-0.0877,2.1118e-15,2.1761,-0.00047,0.6667,1.95,138.08,23.157152,0.9175,NOT_BLL
116.034583333333,74.5777777777778,4.2208e-10,20.4196,PowerLaw,3999.58,4.8741e-12,2.7658e-14,1.9056,2.6125e-14,1.9455,-0.0323,2.7677e-14,1.9035,0,0.6667,0,648.64,11.048281,0.1596,BLL
205.275,74.5636111111111,6.0843e-11,5.0751,PowerLaw,5051.49,7.1941e-13,2.6177e-15,1.863,2.9752e-15,1.8276,0.07,2.8998e-15,1.6173,0.00067,0.6667,0.86,93.11,16.328762,0.5865,NOT_BLL
331.272083333333,74.5461111111111,1.825e-10,5.0243,PowerLaw,2611.36,2.0872e-12,2.6615e-14,2.1973,4.409e-14,2.8906,0.7663,4.4091e-14,0.3998,0.01757,0.6667,2.35,312.18,33.255386,1.0424,NOT_BLL
157.7925,74.7019444444445,5.2941e-10,17.7112,PowerLaw,2674.26,5.9758e-12,7.3678e-14,2.1621,7.032e-14,2.1771,-0.03,7.1357e-14,2.2498,-0.00029,0.6667,1.56,1120.67,33.41161,0.5728,BLL
46.9725,74.7166666666667,3.0262e-09,49.6413,PLSuperExpCutoff,1549.33,1.5987e-11,1.0523e-12,2.228,1.7434e-12,2.1109,0.617,1.7078e-12,0.3759,0.01779,0.6667,18.1,3172.14,13.590874,0.0684,NOT_BLL
199.410416666667,74.8383333333333,9.31e-11,5.532,PowerLaw,1968.63,1.065e-12,2.5261e-14,2.1977,3.0742e-14,2.008,0.1731,2.7464e-14,1.9443,0.00128,0.6667,0.76,229.59,4.46977,0,NOT_BLL
117.430833333333,74.8463888888889,1.7972e-10,8.5977,PowerLaw,3233.07,1.9998e-12,1.6947e-14,2.0949,1.531e-14,2.1633,-0.0596,1.6641e-14,2.1462,-0.00015,0.6667,0.38,356.76,13.666575,0.4191,BLL
148.0625,75.0555555555556,6.6085e-11,8.7061,PowerLaw,14740.21,1.1505e-12,6.5444e-16,1.4927,9.8208e-16,1.1393,0.3236,9.669e-16,0.3544,0.0017,0.6667,2.36,68.66,12.516708,0.2457,BLL
28.2525,75.2886111111111,4.6592e-10,15.412,PowerLaw,3514.2,5.2066e-12,3.8096e-14,2.0005,4.208e-14,1.947,0.0674,4.0579e-14,1.8268,6e-04,0.6667,1.49,638.66,7.523478,0,BLL
187.0825,75.3527777777778,1.1585e-10,6.6255,PowerLaw,1918.12,1.3281e-12,3.3309e-14,2.2027,3.577e-14,2.1134,0.0603,3.4891e-14,2.0248,8e-04,0.6667,0.64,283.23,7.275331,0,NOT_BLL
121.361666666667,75.5766666666667,1.316e-09,49.6948,PowerLaw,2473.78,1.5651e-11,2.1378e-13,1.8539,2.2352e-13,1.822,0.0248,2.2102e-13,1.772,0.00027,0.6667,2.09,1915.39,30.338217,0.1963,BLL
244.764166666667,75.6097222222222,2.5367e-10,13.0341,PowerLaw,2450.07,2.8181e-12,4.276e-14,2.0523,4.4374e-14,2.0099,0.0292,4.6094e-14,1.7517,0.00121,0.6667,1.51,485.97,9.811049,0.073,NOT_BLL
33.8283333333333,75.9188888888889,1.2778e-10,6.3096,PowerLaw,9847.34,1.6013e-12,1.7414e-15,1.7833,2.1576e-15,1.6956,0.1259,2.0557e-15,1.3929,0.00072,0.6667,1.35,140.63,10.187704,0,NOT_BLL
182.3625,76.1369444444445,2.1622e-10,10.8763,PowerLaw,1807.33,2.4443e-12,7.0282e-14,2.1668,8.906e-14,1.809,0.3033,8.5528e-14,1.2052,0.00577,0.6667,2.93,493.8,23.676905,0.5028,NOT_BLL
59.6975,-74.0563888888889,1.1819e-10,4.1548,PowerLaw,1429.43,1.5449e-12,7.0008e-14,2.3888,7.4656e-14,2.3506,0.0448,7.4925e-14,2.2139,0.00119,0.6667,0.56,295.85,12.810127,0.4573,NOT_BLL
280.611666666667,76.2172222222222,8.278e-11,4.0846,PowerLaw,501.87,1.89e-12,1.0328e-12,2.8048,9.4508e-13,2.8699,-0.0681,1.0231e-12,2.8445,-0.00043,0.6667,0.33,503.77,15.286501,0.5168,NOT_BLL
305.645833333333,76.2008333333333,1.2752e-09,34.0001,PowerLaw,1333.03,1.5148e-11,8.4497e-13,2.2686,8.8402e-13,2.2412,0.035,8.7274e-13,2.1696,0.00066,0.6667,1.91,2668.16,78.190163,0.37,BLL
190.665833333333,76.5855555555555,4.5442e-11,4.2961,PowerLaw,10079.18,6.3766e-13,6.7532e-16,1.6669,7.613e-16,1.6341,0.0585,7.4741e-16,1.4596,0.00036,0.6667,0.64,55.16,6.433861,0,BLL
209.528333333333,76.7063888888889,3.9219e-10,19.5968,PowerLaw,978.04,5.051e-12,5.6838e-13,2.3729,5.9719e-13,2.3301,0.0446,6.0521e-13,2.1343,0.00215,0.6667,1.86,1253.56,78.820259,0.6366,NOT_BLL
218.2075,76.805,1.5821e-10,7.5781,PowerLaw,1426.87,1.9631e-12,9.206e-14,2.3292,8.2878e-14,2.4438,-0.0692,9.3038e-14,2.2624,0.00032,0.6667,0.29,473.16,4.574234,0,NOT_BLL
306.538333333333,76.7588888888889,1.2754e-10,8.7478,PowerLaw,10617.21,1.8012e-12,1.749e-15,1.6611,2.3846e-15,1.5379,0.1745,2.1429e-15,1.2469,0.00072,0.6667,1.75,135.98,9.568357,0,NOT_BLL
256.036666666667,76.7922222222222,6.913e-10,30.5355,PowerLaw,787.45,1.0802e-11,1.9678e-12,2.5479,1.9911e-12,2.5409,0.0115,2.0009e-12,2.4844,0.00067,0.6667,0.95,2782.06,290.011536,0.8038,NOT_BLL
59.6758333333333,76.8322222222222,2.0239e-10,7.8671,PowerLaw,1991.81,2.3239e-12,5.3577e-14,2.2063,6.9409e-14,1.8637,0.2873,6.2538e-14,1.6367,0.00297,0.6667,1.67,422.93,2.672921,0,NOT_BLL
298.254166666667,76.8513888888889,1.1759e-10,4.6633,PowerLaw,2577.61,1.3495e-12,1.7627e-14,2.2053,2.2855e-14,2.0551,0.2233,2.1144e-14,1.647,0.00283,0.6667,1.42,244.21,9.35671,0,NOT_BLL
261.232916666667,76.9152777777778,1.3447e-10,7.1101,PowerLaw,778.58,2.6721e-12,4.5589e-13,2.7176,4.6129e-13,2.7062,0.0128,4.6997e-13,2.5597,0.00158,0.6667,0.66,724.74,23.317142,0.4611,NOT_BLL
247.154583333333,77.11,9.6858e-10,35.5799,LogParabola,1177.36,8.3696e-12,7.0032e-13,2.0885,7.6227e-13,1.9579,0.0915,7.3766e-13,1.8217,0.00173,0.6667,3.49,1534.65,217.193161,0.7197,BLL
227.102083333333,77.2927777777778,1.7442e-10,9.2378,PowerLaw,1991.62,1.9801e-12,4.6017e-14,2.1788,3.9264e-14,2.2717,-0.0852,4.4621e-14,2.2715,-0.00036,0.6667,0.88,409.91,29.461348,0.7603,NOT_BLL
214.73625,77.5316666666667,3.5222e-10,20.1396,LogParabola,3157.14,3.5299e-12,3.4713e-14,1.7715,4.3401e-14,1.4791,0.1987,3.9653e-14,1.2838,0.00157,0.6667,3.55,288.09,17.330803,0.2745,BLL
106.725,77.7002777777778,1.123e-09,38.5579,LogParabola,1301.75,9.1431e-12,6.2117e-13,2.0388,6.9534e-13,1.8605,0.1188,6.7026e-13,1.6656,0.00224,0.6667,5.14,1540.7,173.425842,0.6072,BLL
121.289166666667,77.7441666666667,1.5413e-10,8.7445,PowerLaw,667.72,3.0603e-12,7.9282e-13,2.717,7.2138e-13,2.7957,-0.0742,7.923e-13,2.7155,1e-05,0.6667,0,894.15,47.035378,0.7075,NOT_BLL
301.392916666667,77.8827777777778,2.5612e-09,61.4969,LogParabola,907.97,2.5611e-11,3.6793e-12,2.2073,3.8783e-12,2.1416,0.0508,3.769e-12,2.0924,0.00083,0.6667,3.56,4647.63,378.844727,0.5168,BLL
199.965833333333,77.9883333333333,3.9156e-10,19.2706,PowerLaw,2178.35,4.3509e-12,8.3944e-14,2.0465,8.4071e-14,2.0438,0.0012,8.5196e-14,2.0002,0.00018,0.6667,0.56,751.91,27.613848,0.3907,BLL
352.568333333333,77.9947222222222,3.6207e-10,11.9242,PowerLaw,1405.31,4.4936e-12,2.1831e-13,2.3296,2.5108e-13,2.2354,0.119,2.4235e-13,1.9858,0.00248,0.6667,2.16,836.49,39.923336,0.5845,NOT_BLL
94.5316666666667,78.3316666666667,1.4599e-10,6.7922,PowerLaw,2502.83,1.6384e-12,2.3482e-14,2.1418,1.9764e-14,2.2833,-0.0829,2.3684e-14,2.1072,0.00011,0.6667,0.18,306,3.617812,0,NOT_BLL
270.172916666667,78.4675,5.165e-09,120.6599,LogParabola,656.27,5.4236e-11,1.5526e-11,2.2104,1.6076e-11,2.1586,0.0359,1.5804e-11,2.1049,0.00091,0.6667,4.95,10131.19,284.398376,0.2354,BLL
122.995,78.7841666666667,9.4328e-11,4.7859,PowerLaw,1400.96,1.319e-12,6.0027e-14,2.4547,7.5723e-14,1.4583,0.6966,6.9813e-14,0.4094,0.0137,0.6667,2.1,345.59,11.31069,0,NOT_BLL
237.2625,78.7830555555555,6.8014e-11,4.4578,PowerLaw,4194.96,7.5941e-13,3.8939e-15,2.005,4.0137e-15,1.9814,0.0191,4.1478e-15,1.8155,0.00053,0.6667,0.54,123.31,14.99052,0.1691,NOT_BLL
53.445,78.85,5.7533e-10,21.2038,PowerLaw,2225.47,6.3933e-12,1.1845e-13,2.0777,1.2871e-13,2.0131,0.0607,1.266e-13,1.8691,0.00094,0.6667,2.11,1002.22,13.631274,0.1755,BLL
196.4125,78.8922222222222,3.337e-10,15.6986,PowerLaw,1598.01,3.8978e-12,1.4525e-13,2.2403,1.452e-13,2.2422,-8e-04,1.5516e-13,1.9995,0.00161,0.6667,0.59,847.15,9.113564,0,BLL
117.767916666667,79.1394444444445,6.3207e-10,24.491,LogParabola,1118.73,4.552e-12,5.2863e-13,2.2284,6.1597e-13,1.9724,0.2056,5.8846e-13,1.6656,0.00437,0.6667,4.26,997.78,129.522964,0.7833,NOT_BLL
185.985416666667,79.9025,1.1162e-10,7.4873,PowerLaw,7251.52,1.3688e-12,2.5657e-15,1.8104,3.0898e-15,1.6803,0.1422,3.0293e-15,1.2689,0.00128,0.6667,1.33,152.48,12.679912,0.2836,BLL
102.88875,79.9475,1.0278e-10,5.3067,PowerLaw,1042.36,1.5624e-12,1.4131e-13,2.526,9.0286e-14,2.8393,-0.1631,1.3808e-13,2.6548,-0.00046,0.6667,0.6,413.65,2.913325,0,NOT_BLL
227.704583333333,79.9911111111111,1.8497e-10,10.0572,PowerLaw,1697.67,2.1359e-12,6.9897e-14,2.2183,7.4612e-14,2.1591,0.0528,7.5018e-14,1.9775,0.00135,0.6667,1.21,457.91,68.670654,1.1091,NOT_BLL
58.6920833333333,80.1647222222222,3.009e-10,12.4836,PowerLaw,1580.74,3.5677e-12,1.3531e-13,2.2657,1.5641e-13,2.1657,0.1301,1.5134e-13,1.9034,0.00255,0.6667,1.81,713.35,274.126312,2.0759,BLL
355.208333333333,80.26,1.9586e-09,40.1846,LogParabola,3026.99,1.8159e-11,2.0798e-13,1.9446,2.3705e-13,1.8392,0.0936,2.2967e-13,1.6582,0.00103,0.6667,4.15,2070.07,12.905002,0.0761,BLL
155.362916666667,80.3519444444444,3.5988e-10,17.4066,PowerLaw,1266,4.5736e-12,2.8067e-13,2.3579,3.2281e-13,2.1828,0.168,3.0295e-13,2.0223,0.00245,0.6667,1.88,1086.5,5.912983,0,NOT_BLL
170.911666666667,80.4669444444445,1.9114e-10,9.172,PowerLaw,2015.06,2.1889e-12,4.9287e-14,2.2004,6.6245e-14,1.9813,0.3359,6.5499e-14,1.0105,0.00797,0.6667,3.11,441.03,13.932148,0.3511,NOT_BLL
185.970833333333,80.6597222222222,1.0717e-09,33.1081,LogParabola,936.33,9.3934e-12,1.4432e-12,2.2654,1.6101e-12,2.1174,0.1252,1.5508e-12,1.9259,0.00287,0.6667,4.62,2073.81,26.567276,0.1838,BLL
38.49875,80.6947222222222,9.2945e-11,6.858,PowerLaw,11895.28,1.3292e-12,1.0694e-15,1.6498,1.445e-15,1.282,0.262,1.4149e-15,0.7095,0.00145,0.6667,1.83,101.22,9.097979,0,NOT_BLL
250.302916666667,80.8291666666667,3.4707e-10,13.6164,PLSuperExpCutoff,1663.4,2.2286e-12,1.1218e-13,2.3143,1.7088e-13,2.2889,0.4753,1.6287e-13,1.068,0.01165,0.6667,3.91,538.21,3.769764,0,NOT_BLL
161.16375,80.8941666666667,4.4665e-10,21.6652,LogParabola,682.13,9.2162e-12,2.4561e-12,2.7845,2.9443e-12,2.821,0.2167,2.9993e-12,2.1005,0.01233,0.6667,5.27,2605.97,47.221481,0.3381,NOT_BLL
178.26625,80.9358333333333,1.6951e-10,10.1734,PowerLaw,456.05,4.3121e-12,3.0143e-12,2.8695,2.7995e-12,2.9192,-0.0616,3.0026e-12,2.8888,-0.00026,0.6667,0.23,1237.48,88.1548,0.8925,NOT_BLL
