ra,dec,redshift,umag,gmag,rmag,imag,zmag,nmag,gal_abs_u,log_nh_gal
158.399875,63.9826638888889,1.7142,19.924,19.727,19.745,19.54,19.545,21.029,0.048,20.083
160.102641666667,63.9909,1.6175,20.011,19.891,19.742,19.478,19.401,20.676,0.057,20.061
158.060554166667,63.9973111111111,0.5562,18.838,18.513,18.595,18.587,18.537,19.463,0.04,20.09
188.599683333333,64.0051,1.3054,19.005,18.944,18.707,18.595,18.492,19.409,0.074,20.274
189.354395833333,64.0476777777778,1.3163,17.307,17.171,17.001,16.982,17.113,18.337,0.069,20.26
171.386979166667,64.0621138888889,1.9847,18.734,18.766,18.778,18.62,18.481,18.534,0.044,20.029
149.296183333333,64.0968527777778,1.3381,19.388,19.119,18.743,18.677,18.587,20.626,0.148,20.513
172.088833333333,64.1041833333333,1.4855,19.604,19.455,19.306,19.117,19.143,20.483,0.053,20.064
190.034175,64.1199888888889,1.343,19.455,19.391,19.132,19.078,19.164,20.544,0.082,20.248
160.408345833333,64.2169194444444,1.6555,20.102,19.932,20.036,20.011,19.891,21.677,0.059,20.072
148.8976375,64.2378722222222,1.3058,19.499,19.51,18.967,18.869,18.842,19.573,0.173,20.538
188.687508333333,64.266275,2.0089,19.582,19.478,19.359,19.161,18.846,21.24,0.082,20.276
158.395370833333,64.2868166666667,1.1639,20.619,20.477,20.189,20.164,20.235,20.752,0.048,20.104
158.7313375,64.2958944444444,1.1577,19.67,19.561,19.329,19.15,19.24,20.082,0.054,20.1
160.3065875,64.2980833333333,0.8812,19.911,19.562,19.314,19.097,18.854,20.07,0.055,20.076
160.345245833333,64.3002611111111,0.6806,20.647,20.321,20.273,20.124,19.885,19.974,0.055,20.076
158.7730875,64.3014194444444,1.1576,20.453,20.332,19.866,19.633,19.463,21.773,0.055,20.1
158.20555,64.3372472222222,1.7228,20.495,20.439,20.475,20.218,19.931,21.008,0.056,20.111
159.1762625,64.4148055555556,0.8506,19.917,19.632,19.581,19.54,19.387,20.361,0.049,20.1
188.835445833333,64.4248222222222,1.429,19.458,19.342,19.223,19.15,19.082,20.068,0.085,20.276
158.600866666667,64.4557694444444,0.4696,19.591,19.478,19.395,19.166,18.969,20.788,0.057,20.114
190.1122,64.5524861111111,0.6342,18.942,18.47,18.489,18.268,18.287,18.877,0.088,20.26
160.135304166667,64.5582194444444,1.956,18.66,18.65,18.598,18.338,18.202,20.974,0.045,20.093
159.844470833333,64.5715138888889,2.128,19.431,19.177,19.121,19.077,18.913,20.833,0.056,20.1
159.4640625,64.5934861111111,1.7224,20.014,19.846,19.74,19.449,19.368,21.284,0.054,20.107
159.124658333333,64.6003083333333,1.7701,19.5,19.384,19.355,19.157,19.208,20.738,0.052,20.114
159.8563375,64.6067083333333,1.5977,20.201,20.048,20.036,19.794,19.953,20.894,0.055,20.1
159.190841666667,64.619075,1.0893,19.637,19.574,19.264,19.352,19.371,20.07,0.056,20.114
159.288633333333,64.65045,1.6651,19.547,19.086,18.937,18.568,18.556,20.412,0.057,20.114
159.235266666667,64.6547277777778,1.883,17.298,17.307,17.306,17.033,17.043,18.845,0.059,20.117
158.825304166667,64.7367611111111,1.3635,18.841,18.812,18.64,18.554,18.537,19.667,0.048,20.127
159.347108333333,64.7488361111111,1.3628,20.254,20.301,20.021,19.888,19.991,20.373,0.057,20.121
160.725541666667,64.7595777777778,1.551,19.297,19.134,19.084,18.936,18.95,20.366,0.054,20.107
189.69455,64.8101638888889,1.5583,24.262,18.172,17.926,17.701,17.602,19.661,0.109,20.272
159.436075,64.8305861111111,1.8054,19.291,19.219,19.231,19.003,19.036,20.01,0.057,20.124
173.547983333333,64.8520416666667,0.6135,17.523,17.114,17.129,16.94,17.107,17.603,0.043,20.064
161.2835625,64.8574138888889,1.8693,20.586,20.42,20.317,19.974,19.84,22.097,0.057,20.121
189.766970833333,64.8743055555556,0.6518,19.583,19.103,19.035,18.81,18.784,19.283,0.11,20.274
160.5737875,64.8805194444444,1.5491,19.468,19.234,19.149,18.959,19.064,20.767,0.057,20.114
159.64115,64.888175,1.8025,19.903,19.44,19.289,18.993,18.863,24.07,0.061,20.121
158.967266666667,64.8951305555556,1.1547,19.82,19.802,19.643,19.701,19.796,19.967,0.065,20.137
163.65785,64.8966333333333,1.8035,18.962,18.75,18.555,18.269,18.129,20.784,0.137,20.137
160.045866666667,64.9455222222222,0.792,19.636,19.315,19.275,19.38,19.172,19.365,0.055,20.117
165.0920625,64.9702583333333,0.8793,20.289,20.134,20.098,20.213,20.142,21,0.116,20.137
174.873979166667,64.9907166666667,2.0188,18.889,18.666,18.602,18.484,18.289,20.41,0.055,20.086
172.9946875,64.9958527777778,0.3999,19.791,19.651,19.519,19.217,18.709,19.947,0.047,20.033
160.6868375,65.0007638888889,1.9827,19.844,19.704,19.748,19.599,19.417,21.233,0.063,20.121
159.325979166667,65.0147583333333,1.0814,20.208,19.701,19.111,18.964,19.05,20.475,0.071,20.137
179.0559,65.0356777777778,0.975,20.285,20.072,19.806,19.737,19.44,20.472,0.088,20.204
179.704845833333,65.0495361111111,0.704,19.893,19.467,19.367,19.404,19.256,19.809,0.073,20.215
173.626641666667,65.0541722222222,2.0468,20.248,20.208,20.17,20.158,19.992,21.816,0.051,20.045
179.77265,65.0582194444444,1.1015,18.723,18.596,18.335,18.399,18.435,18.882,0.07,20.215
161.057041666667,65.0606694444444,0.9599,19.315,19.118,18.945,18.949,18.895,19.527,0.059,20.127
165.7283125,65.0955472222222,2.4251,20.811,20.311,20.093,19.994,19.764,22.007,0.136,20.134
172.728391666667,65.0995583333333,0.4015,19.331,19.027,18.876,18.636,18.195,19.795,0.057,20.017
173.908295833333,65.1130305555556,2.4441,20.064,19.341,19.252,19.123,18.69,21.885,0.041,20.049
178.4752875,65.1153055555556,1.1019,18.375,18.187,18.039,17.977,17.944,18.759,0.078,20.179
158.651629166667,65.1173027777778,1.389,19.886,19.804,19.598,19.492,19.543,20.554,0.069,20.155
179.369575,65.1318972222222,1.2883,19.041,18.901,18.648,18.675,18.676,19.86,0.08,20.207
165.974758333333,65.1533333333333,1.126,19.318,19.212,18.845,18.865,18.93,19,0.136,20.134
165.340070833333,65.1678694444444,1.3521,19.383,19.215,18.942,18.811,18.856,20.922,0.155,20.143
178.2867625,65.1815111111111,1.0938,20.374,20.234,19.949,19.85,19.886,20.969,0.08,20.167
175.224920833333,65.2159472222222,1.349,19.452,19.384,19.099,19.057,19.142,19.934,0.049,20.068
167.745916666667,65.2161694444444,0.9457,20.62,20.442,20.227,20.45,20.541,20.295,0.056,20.1
165.193954166667,65.2382027777778,1.7824,19.476,19.373,19.174,18.826,18.772,22.435,0.145,20.149
167.996883333333,65.2465527777778,1.4919,19.176,18.604,18.55,18.413,18.538,19.889,0.064,20.097
177.94875,65.2490416666667,1.5069,20.207,19.943,19.892,19.694,19.904,21.865,0.11,20.149
166.512229166667,65.27645,0.981,18.333,18.157,17.981,18.004,18.003,18.747,0.097,20.134
158.935995833333,65.2780527777778,0.4102,18.672,18.518,18.559,18.454,18.162,19.04,0.067,20.158
174.87155,65.2958777777778,0.6178,19.685,19.199,19.316,19.186,19.291,19.337,0.044,20.049
167.50235,65.3008166666667,0.9335,19.081,18.852,18.794,18.915,18.883,19.119,0.066,20.111
173.091620833333,65.3037583333333,1.1287,18.552,18.572,18.208,18.158,18.287,18.814,0.053,20.009
164.425491666667,65.3039861111111,0.5233,18.42,18.062,18.098,17.96,17.953,18.82,0.175,20.158
166.532845833333,65.3358027777778,1.7129,19.309,18.899,18.626,18.295,18.178,20.08,0.093,20.137
167.302195833333,65.351025,1.2379,19.596,19.449,19.173,19.152,19.21,20.331,0.074,20.121
174.7256,65.3527,0.4127,18.306,17.949,17.982,17.829,17.5,18.701,0.046,20.041
164.644670833333,65.36735,1.6336,19.461,19.26,19.235,18.964,19.094,20.814,0.173,20.161
189.936225,65.3962222222222,1.7247,19.474,19.228,19.203,18.846,18.852,20.511,0.086,20.286
173.776183333333,65.4163222222222,0.6888,19.314,18.99,18.962,18.913,18.76,19.346,0.053,20.013
160.759520833333,65.4275083333333,1.131,19.567,19.644,19.3,19.359,19.491,19.506,0.072,20.143
165.668683333333,65.4279916666667,1.0135,18.804,18.586,18.343,18.333,18.285,19.558,0.238,20.152
180.109583333333,65.4324222222222,1.7597,18.857,18.817,18.851,18.592,18.589,20.012,0.074,20.21
179.315316666667,65.4337,1.7207,19.455,19.234,19.263,19.019,19.097,20.504,0.085,20.196
179.487354166667,65.4368,2.0272,19.127,19.072,19.059,18.878,18.659,20.936,0.084,20.199
160.768654166667,65.4505305555556,1.6334,19.771,19.661,19.632,19.449,19.437,19.707,0.074,20.146
167.280225,65.4634444444444,0.5911,19.599,19.177,19.332,19.113,19.061,19.946,0.079,20.127
174.208045833333,65.4812833333333,1.2578,19.212,19.211,18.979,19.038,19.076,20.451,0.049,20.013
159.093275,65.4842277777778,1.4963,19.676,19.659,19.542,19.365,19.49,20.298,0.063,20.167
165.951379166667,65.4874138888889,0.5619,19.014,18.7,18.932,18.776,18.811,19.221,0.173,20.152
154.506170833333,65.4900694444444,1.807,19,19.019,18.925,18.632,18.621,20.033,0.152,20.377
178.432308333333,65.49555,1.8731,19.349,19.184,19.041,18.73,18.678,21.889,0.093,20.155
163.9840125,65.5400277777778,1.4829,18.587,18.462,18.447,18.329,18.368,19.684,0.135,20.17
163.447529166667,65.5401722222222,1.4032,18.301,18.254,18.092,18.038,18.067,19.265,0.116,20.17
191.3189625,65.5540083333333,1.0116,19.422,19.398,19.114,18.97,18.815,19.481,0.094,20.297
163.26605,65.576475,2.2136,20.519,20.063,19.989,19.983,19.791,21.998,0.112,20.17
159.2767875,65.6021138888889,0.9268,18.47,18.265,18.176,18.261,18.173,18.077,0.06,20.17
160.711179166667,65.60265,1.5576,20.221,19.967,19.943,19.712,19.565,21.032,0.085,20.152
173.88965,65.6055083333333,1.7402,19.312,19.202,19.152,18.915,18.853,20.177,0.055,19.991
164.121258333333,65.6093666666667,1.1673,19.358,19.056,18.686,18.558,18.561,19.379,0.16,20.173
164.446783333333,65.6157222222222,0.9726,19.475,19.328,19.101,19.116,19.03,19.994,0.214,20.173
163.563270833333,65.6215972222222,1.6989,18.921,18.759,18.77,18.508,18.556,20.037,0.122,20.173
174.910733333333,65.641725,1.8977,19.876,20.061,19.978,19.696,19.569,22.472,0.055,20.009
178.824475,65.6544833333333,1.1978,18.523,18.596,18.159,18.191,18.252,18.168,0.092,20.167
177.643954166667,65.6578388888889,2.2173,17.264,16.864,16.612,16.37,16.182,18.952,0.089,20.097
164.043908333333,65.6631972222222,1.7136,19.218,19.074,19.024,18.771,18.644,21.217,0.137,20.176
161.634875,65.6682138888889,1.9677,20.559,20.185,19.844,19.298,19.122,22.166,0.076,20.167
179.8915,65.6826972222222,1.0861,18.89,18.72,18.519,18.526,18.551,19.112,0.086,20.196
163.1162,65.6873916666667,1.3954,19.856,19.725,19.653,19.607,19.635,20.661,0.096,20.176
167.328775,65.6923027777778,1.4784,18.835,18.6,18.519,18.365,18.415,19.67,0.075,20.14
161.01825,65.6923333333333,0.5145,19.838,19.252,18.787,18.282,18.21,20.041,0.081,20.161
161.314695833333,65.6943666666667,1.4786,18.227,17.904,17.745,17.565,17.537,18.873,0.088,20.164
178.064941666667,65.7133916666667,1.376,19.118,19.06,18.911,18.862,18.976,19.295,0.094,20.121
173.523791666667,65.7316194444444,0.7746,19.396,19.109,19.067,19.072,18.978,19.433,0.056,19.973
162.4194375,65.7324361111111,1.4146,19.626,19.615,19.436,19.297,19.409,19.822,0.059,20.179
177.693654166667,65.7413333333333,1.842,19.523,19.412,19.25,18.94,18.907,21.117,0.094,20.097
161.120925,65.7422944444444,2.1064,18.178,18.078,17.992,17.929,17.822,18.957,0.081,20.164
159.123216666667,65.7462166666667,1.9461,20.024,20.124,20.095,19.928,19.734,21.712,0.069,20.182
173.195904166667,65.7512666666667,0.5347,19.436,19.053,19.192,19.093,19.047,19.14,0.055,19.968
179.437,65.7622111111111,1.6594,18.261,18.095,18.012,17.858,17.859,18.623,0.08,20.188
190.161870833333,65.7660638888889,0.418,19.465,19.117,18.967,18.744,18.416,19.97,0.108,20.297
167.3954,65.779575,1.5882,19.505,19.369,19.395,19.296,19.257,20.282,0.075,20.143
162.6021625,65.7806666666667,1.4259,19.562,19.422,19.187,19.049,19.073,19.676,0.062,20.182
161.986429166667,65.7809972222222,1.8116,19.3,19.309,19.287,19.06,19.001,20.239,0.054,20.176
179.870729166667,65.7931694444444,1.8856,19.422,19.374,19.404,19.157,19.131,21.549,0.082,20.196
163.471154166667,65.7954916666667,1.8672,18.891,18.726,18.656,18.5,18.439,19.855,0.102,20.182
173.716570833333,65.7987305555556,1.6895,19.305,19.131,19.121,18.842,18.836,20.89,0.053,19.982
174.641925,65.8013638888889,0.7197,18.343,18.017,17.996,17.988,17.922,18.529,0.051,19.996
174.0712,65.8127777777778,2.2614,19.971,19.493,19.445,19.397,18.996,21.55,0.054,19.987
160.828141666667,65.8792916666667,0.84,20.559,20.439,20.357,20.461,20.07,19.838,0.058,20.167
160.712716666667,65.880225,2.0675,20.122,20.119,20.073,19.932,19.521,21.695,0.059,20.164
162.541508333333,65.8865944444445,0.949,19.335,19.126,18.99,19.102,19.08,19.297,0.058,20.185
201.529516666667,65.9287722222222,1.5133,19.065,18.811,18.719,18.553,18.636,20.031,0.121,20.286
165.1966125,65.9374111111111,1.8612,19.792,19.632,19.528,19.184,19.195,20.541,0.231,20.179
163.353108333333,65.9558166666667,1.2681,19.222,19.197,19.035,18.993,19.008,19.66,0.087,20.188
167.830041666667,65.9670111111111,1.1719,18.975,18.986,18.758,18.643,18.781,19.426,0.063,20.14
191.622429166667,65.9694805555556,0.6134,19.126,18.617,18.859,18.524,18.585,19.858,0.106,20.305
161.854045833333,65.9723444444444,0.9474,20.012,20.043,19.893,19.933,19.713,20.157,0.061,20.182
201.984945833333,65.9739611111111,2.162,18.25,17.929,17.799,17.717,17.555,20.042,0.116,20.292
180.4992875,65.98285,1.0142,18.771,18.633,18.423,18.477,18.464,18.443,0.09,20.21
162.569658333333,65.9858694444444,0.9875,19.521,19.306,19.091,19.094,19.058,20.457,0.058,20.188
167.456529166667,65.9931638888889,0.3966,20.513,20.404,19.9,19.42,18.933,19.822,0.066,20.152
159.493616666667,66.0016166666667,1.0083,18.92,18.666,18.442,18.58,18.603,19.376,0.073,20.185
164.137491666667,66.0047277777778,1.0415,19.097,18.851,18.535,18.638,18.676,19.725,0.13,20.188
162.8607875,66.0061638888889,1.7698,19.48,19.32,19.308,19.041,19.015,21.164,0.07,20.19
180.4119375,66.0195583333333,0.793,19.61,19.183,18.989,18.966,18.713,19.942,0.09,20.21
167.2704625,66.0205944444444,1.1704,18.676,18.594,18.398,18.395,18.608,19.274,0.063,20.155
180.81535,66.0227277777778,0.5856,19.482,19.143,19.255,19.021,19.21,19.111,0.103,20.217
191.067920833333,66.0281888888889,0.7544,19.371,19.166,19.149,19.242,19.142,19.676,0.121,20.301
165.5358,66.0323916666667,2.0568,19.726,19.346,18.937,18.668,18.385,23.647,0.157,20.182
161.088508333333,66.0360777777778,1.7934,18.777,18.814,18.743,18.415,18.303,19.744,0.061,20.176
163.805904166667,66.0471638888889,1.7505,18.851,18.65,18.594,18.308,18.207,20.689,0.1,20.19
164.005004166667,66.1273694444444,0.3807,19.612,19.385,19.146,18.991,18.547,20.167,0.1,20.193
157.89345,66.1322777777778,1.0861,19.89,19.651,19.447,19.542,19.491,20.407,0.073,20.228
178.909379166667,66.1337611111111,0.6426,18.989,18.601,18.432,18.278,18.22,18.995,0.079,20.179
167.004266666667,66.1603333333333,0.4383,20.093,19.814,19.587,19.266,18.949,20.534,0.068,20.167
163.791420833333,66.1737694444444,1.0591,18.598,18.525,18.398,18.42,18.342,18.745,0.094,20.196
158.906029166667,66.1820583333333,0.5212,18.27,18.019,18.106,18.012,17.977,18.467,0.058,20.204
161.486,66.1962833333333,1.9329,20.069,20.03,19.877,19.705,19.657,23.566,0.065,20.188
163.482075,66.2006333333333,0.1206,17.388,17.123,16.902,16.533,16.629,18.285,0.089,20.196
178.967633333333,66.2028083333333,1.9842,19.59,19.493,19.437,19.138,19.017,20.612,0.073,20.185
160.488641666667,66.2077333333333,0.8668,20.636,20.161,19.824,19.657,19.558,21.694,0.064,20.179
159.391820833333,66.2122666666667,1.5543,20.485,20.239,20.027,19.83,19.649,21.599,0.073,20.196
167.652825,66.2295944444444,0.4917,19.295,19.119,19.152,19.012,18.996,19.631,0.061,20.155
162.3008625,66.2337444444444,1.2298,18.304,18.242,18.066,18.02,18.182,18.936,0.058,20.196
181.3525875,66.2343027777778,0.3368,19.869,19.641,19.035,18.721,18.298,20.97,0.085,20.228
202.596758333333,66.2361638888889,1.4904,19.935,19.684,19.519,19.259,19.181,20.428,0.09,20.288
179.349225,66.2377944444444,2.216,18.94,18.442,18.091,17.907,17.729,20.802,0.077,20.196
202.7298125,66.239775,1.2742,20.276,20.494,20.282,20.082,20.291,20.711,0.091,20.29
201.328525,66.2500055555556,0.7323,16.989,16.75,16.802,16.876,16.86,17.281,0.106,20.272
159.04035,66.2954444444444,0.7939,19.102,18.727,18.655,18.771,18.573,19.63,0.062,20.207
200.571120833333,66.2985472222222,1.1884,19.2,19.174,18.969,19.038,19.091,19.884,0.127,20.262
161.931570833333,66.3084777777778,2.1685,17.931,17.616,17.479,17.396,17.141,19.142,0.067,20.196
159.7854,66.3162222222222,1.9464,19.191,19.264,19.172,18.958,18.832,20.086,0.054,20.193
162.2859,66.3259916666667,1.6269,19.793,19.48,19.376,19.064,19.085,21.239,0.06,20.199
160.597670833333,66.3290972222222,1.9423,20.068,20.052,20.126,19.896,19.883,21.714,0.061,20.185
163.3168625,66.3592638888889,1.4684,18.421,18.361,18.339,18.205,18.265,19.683,0.073,20.201
201.1533375,66.3596222222222,1.0921,19.278,19.186,18.948,19.002,19.185,19.185,0.104,20.267
158.080375,66.3735222222222,1.2526,20.456,20.458,20.375,20.453,20.442,21.108,0.07,20.233
159.376683333333,66.3765027777778,1.1433,20.107,20.184,19.895,19.847,19.903,20.754,0.071,20.204
161.288433333333,66.3950083333333,1.2879,19.917,19.97,19.569,19.553,19.559,20.761,0.059,20.193
160.075808333333,66.4065777777778,1.5928,20.57,20.336,20.368,20.123,19.988,21.531,0.061,20.19
161.450920833333,66.4369083333333,0.8738,20.479,20.328,20.213,20.292,20.014,20.748,0.06,20.196
159.961554166667,66.4529361111111,0.3056,20.465,19.916,19.144,18.736,18.256,21.166,0.065,20.196
179.093095833333,66.4596694444444,1.0569,19.095,18.92,18.686,18.684,18.798,19.47,0.061,20.196
200.181070833333,66.5251138888889,1.0149,18.794,18.552,18.248,18.359,18.245,19.337,0.112,20.255
160.807566666667,66.5266305555556,1.2766,20.543,20.328,20.167,20.146,19.916,20.911,0.055,20.196
180.341429166667,66.5550722222222,0.6324,19.188,18.944,18.968,18.727,18.825,19.06,0.075,20.22
158.916075,66.5751361111111,0.4549,17.197,17.099,17.236,17.162,17.094,16.932,0.063,20.223
159.536925,66.5851611111111,1.891,19.598,19.434,19.314,19.129,19.025,19.91,0.07,20.21
159.081208333333,66.6171527777778,1.2613,19.096,18.98,18.68,18.668,18.695,19.43,0.069,20.22
163.550454166667,66.6275472222222,0.3102,20.164,19.593,18.948,18.79,18.236,21.464,0.078,20.212
161.216020833333,66.6289638888889,0.3234,18.908,18.578,18.265,18.18,17.657,19.649,0.063,20.201
208.473225,66.6570222222222,1.1512,20.176,19.94,19.719,19.673,19.788,20.885,0.156,20.301
164.403083333333,66.6584472222222,2.0088,19.359,19.487,19.497,19.431,19.18,20.62,0.083,20.212
159.908575,66.6631611111111,0.982,19.657,19.512,19.381,19.441,19.556,20.106,0.074,20.207
163.008754166667,66.6906777777778,1.404,19.419,19.388,19.21,19.105,19.149,20.336,0.065,20.212
208.938275,66.7072916666667,0.6945,18.775,18.37,18.358,18.351,18.243,18.449,0.141,20.303
200.28515,66.7125222222222,1.0133,19.247,19.039,18.718,18.88,18.924,19.116,0.084,20.253
177.9419125,66.7190166666667,1.9465,18.654,18.64,18.601,18.307,18.188,19.872,0.06,20.155
177.9322875,66.7508972222222,0.4186,19.478,19.224,19.28,19.183,18.941,19.324,0.063,20.155
202.503958333333,66.7728611111111,1.6735,19.46,19.336,19.334,19.162,19.178,20.717,0.086,20.265
179.636845833333,66.7796472222222,1.1411,19.273,18.807,18.154,18.007,17.95,20.9,0.066,20.212
164.900341666667,66.7816916666667,1.8307,18.743,18.57,18.463,18.18,18.14,19.522,0.088,20.215
164.210658333333,66.8283916666667,1.5566,20.21,20.057,20.03,19.861,20.066,21.73,0.09,20.217
182.4058875,66.8351805555556,1.3772,19.004,18.947,18.815,18.764,18.814,19.199,0.073,20.253
200.424979166667,66.8434833333333,2.2193,19.38,18.988,19.134,19.024,18.74,20.697,0.089,20.25
200.684370833333,66.848025,0.3371,19.128,19.054,18.964,18.909,18.354,20.415,0.077,20.253
208.829683333333,66.8520027777778,1.8242,19.125,18.985,19.011,18.779,18.801,20.428,0.128,20.303
180.65475,66.8798333333333,1.2621,20.26,19.82,19.271,19.141,19.083,20.886,0.069,20.233
201.7754125,66.8973583333333,1.3475,18.591,18.643,18.454,18.374,18.434,19.297,0.08,20.253
193.619295833333,66.9344888888889,1.9629,19.036,18.915,18.87,18.72,18.685,20.132,0.097,20.297
164.897920833333,66.9661027777778,0.3403,17.343,17.295,17.295,17.415,16.808,18.12,0.079,20.22
177.613545833333,66.9800027777778,1.0352,17.099,16.926,16.655,16.732,16.722,16.97,0.062,20.152
182.5059375,66.9948861111111,1.1078,19.202,19.121,18.91,18.944,19.05,19.866,0.083,20.255
177.356879166667,66.9970805555556,2.239,18.592,18.234,18.044,17.943,17.778,20.404,0.061,20.143
182.416983333333,67.0058027777778,1.3739,19.495,19.279,19.133,19.068,19.096,20.186,0.082,20.255
201.276570833333,67.0389166666667,0.723,19.618,19.384,19.314,19.221,19.178,19.356,0.098,20.248
163.788254166667,67.0805722222222,1.5301,19.327,19.108,19.05,18.831,18.932,19.881,0.071,20.228
